,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
Ccna2,65.86451973717134,-11.056238281862035,3.6177207629651513,-3.056133683684347,0.0022421126464068175,0.11220883644136152,Ccna2
Huwe1,540.3721659285585,3.563726988229282,1.1637539327869755,3.06226848118555,0.0021966632984955978,0.11220883644136152,Huwe1
Tfdp1,33.579339977914884,-9.042514566188371,2.941749804061933,-3.0738557554087618,0.002113115754719042,0.11220883644136152,Tfdp1
Ckb,200.4261679866475,6.1426596067175705,2.0154239003089316,3.047825127892946,0.0023050402236211515,0.11220883644136152,Ckb
Mir1931,80.98195537482593,8.986131502377988,2.9331620028120216,3.0636328623386597,0.0021866708253336724,0.11220883644136152,Mir1931
Ercc3,240.66003479216934,9.144710125313397,3.004708807498408,3.0434596865068233,0.0023387477438645754,0.11220883644136152,Ercc3
Cdc42ep3,188.99844608975468,-8.805115642057881,2.890428840781098,-3.046300783408465,0.0023167594745945913,0.11220883644136152,Cdc42ep3
Nup43,63.75066587980088,-11.009176318666285,3.6192854817559965,-3.0418093223541125,0.0023516080877849866,0.11220883644136152,Nup43
Aaas,376.4771905190574,11.203667319868828,3.6615501068939964,3.05981537676474,0.002214734715382241,0.11220883644136152,Aaas
Fes,217.6776693850111,6.704462412757157,2.198807873246466,3.049135167438819,0.002295011972334692,0.11220883644136152,Fes
Trim35,3261.941164876026,3.0354111419644565,0.9916898236243411,3.0608473230781996,0.0022071160823939643,0.11220883644136152,Trim35
Dnm3,746.8059225571774,2.8088485082614243,0.9162813219321081,3.0654870300516133,0.002173158027560318,0.11220883644136152,Dnm3
Tmem106a,318.19016983798315,10.960971205619328,3.5962833100090457,3.047860877677003,0.002304766029954109,0.11220883644136152,Tmem106a
R3hcc1,471.7225729552233,11.529103689115486,3.7408302180834276,3.081963900254819,0.002056397745900534,0.11220883644136152,R3hcc1
Ccdc109b,182.83569185694478,10.161764532756827,3.329005454672525,3.0524926051094265,0.002269493228643071,0.11220883644136152,Ccdc109b
Agxt2l2,304.6739569580723,10.898269499329762,3.582380465480553,3.04218650261868,0.002348663242517372,0.11220883644136152,Agxt2l2
Foxj2,124.37797388508804,9.605752951758351,3.1654436325792243,3.0345676836240236,0.0024088069922441374,0.11433635702453063,Foxj2
Metap1d,99.58958107481972,7.868931133808367,2.5957814187068617,3.0314305654165694,0.002433978936571911,0.1146713224086066,Metap1d
Atg13,69.84367788669363,7.279307848884028,2.4019830159308526,3.0305409324732637,0.0024411609557534824,0.1146713224086066,Atg13
Map3k2,125.06727804613351,8.112165526529331,2.679708923667954,3.0272562273015438,0.00246784674526037,0.11532731233263152,Map3k2
Trp53i11,184.74170024595833,7.729573646031414,2.5550496812413006,3.025214618244219,0.002484567540633784,0.11551327858146607,Trp53i11
Sparcl1,249.8738286456478,6.050601387684617,2.0018828767122923,3.0224552385510015,0.0025073316143378226,0.11597687967136071,Sparcl1
Rragb,27.039267176407076,-9.771834744439685,3.2369649745178255,-3.0188262218979633,0.002537560407646949,0.11677930282095046,Rragb
Nr4a1,8650.480104728686,2.85263219764681,0.9458915252790108,3.015813252799115,0.002562910536100015,0.11735023697112493,Nr4a1
Adamts9,146.51421378221767,8.42712076766803,2.8032334340387868,3.0062144184426955,0.0026452239764383568,0.11935977067825965,Adamts9
Syne1,1119.5614133351655,3.9250082859849837,1.3050315391283853,3.007596497327911,0.002633225098332809,0.11935977067825965,Syne1
Enpp2,44.24422460133814,-8.591314273286807,2.8579685205090604,-3.0060912888419518,0.0026462953790348763,0.11935977067825965,Enpp2
Erbb2ip,429.7036785843199,2.560211159108372,0.8542570075362258,2.997003403568572,0.0027264766926240443,0.12236751334321579,Erbb2ip
Erbb2,122.95435972091218,9.589004262440247,3.2053924888593066,2.991522659321092,0.0027758993637551047,0.12245594937752136,Erbb2
Krt7,28.489662351029505,-9.100698817640774,3.0408966731203018,-2.9927681851492953,0.0027645965113485146,0.12245594937752136,Krt7
Htra1,40.969382786147634,-7.546984608042153,2.5233998826585773,-2.9908000947082867,0.0027824757965772555,0.12245594937752136,Htra1
Arrdc4,456.74192308111407,11.482611760756663,3.8340298317049895,2.9949197749591727,0.002745170332351921,0.12245594937752136,Arrdc4
Fam72a,49.17130271148504,-10.634542604919098,3.55830787179965,-2.988651625453806,0.0028021142726686343,0.12272448307253062,Fam72a
Nmral1,55.88243207736637,-10.819125393150056,3.6269522355405526,-2.9829798383152952,0.002854567979355933,0.1244207370232735,Nmral1
Frrs1,55.53012310113795,-10.810000915573006,3.6273774798713614,-2.980114690450238,0.002881404791695,0.12498954948089411,Frrs1
Phf21a,198.50628681880707,5.9370177972414675,1.998443248870799,2.9708213133378303,0.002970045328620056,0.12822109975842583,Phf21a
5430416O09Rik,53.886014545405374,-10.766639940865234,3.629473453721242,-2.9664468078217707,0.0030126246853286374,0.12944291657435747,5430416O09Rik
