,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
Klf9,310.93464375041225,-3.2677997544412034,0.8882458216003672,-3.678936252752143,0.0002342087950039988,0.019017741596542813,Klf9
Clasp2,508.09091343354913,-3.068501262961753,0.8345357782291307,-3.676895997764236,0.0002360892379919472,0.019017741596542813,Clasp2
Serhl,191.69579625213504,9.72068218738124,2.666485346839412,3.645503696055624,0.0002668685792369362,0.021270830336653484,Serhl
Cd320,308.6551547971668,11.41521408039914,3.141843643750981,3.633285221912175,0.0002798353911283122,0.022051722834883117,Cd320
Fbxw4,190.88946523064124,10.721816411412417,2.9529777357864475,3.6308490516122855,0.00028249037440354754,0.022051722834883117,Fbxw4
Rabep1,199.8336680459985,7.782817734093721,2.1477944034978105,3.6236325606487014,0.0002904942125201986,0.022219248405583387,Rabep1
Tnfaip8,2222.7566305274863,2.5012627510475167,0.6902657695675134,3.623622757093525,0.00029050522875762746,0.022219248405583387,Tnfaip8
Antxr2,142.3291832454188,-5.510854358463909,1.5225385311546766,-3.619517171946077,0.00029515322499196986,0.022349002196391958,Antxr2
2810408M09Rik,85.06010092784065,7.854844222106453,2.17594460584767,3.60985486532939,0.00030636837737788627,0.022394238109794063,2810408M09Rik
Zfp770,76.78532160270254,5.552592343864383,1.538612736862565,3.6088303514156874,0.0003075806607789993,0.022394238109794063,Zfp770
Hic2,82.14357829157328,-10.402918159554044,2.8817822881770785,-3.6098903800726014,0.00030632643395387245,0.022394238109794063,Hic2
