,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
Nfyb,234.42555137092305,5.349039391640528,1.7076584625765077,3.132382445825801,0.0017339384816706684,0.10472363586594739,Nfyb
Bahd1,274.2712245340358,10.396158710156682,3.324093261747548,3.127517157774086,0.0017628952984691886,0.10552187572265571,Bahd1
Map3k4,325.03494340462595,-6.971375852631548,2.2326938499154925,-3.122405632503271,0.0017937960175648427,0.10642131417482041,Map3k4
Htatip2,341.39379078571324,10.712731545164358,3.4398423190849643,3.1143088989073378,0.00184376350081431,0.10842623253911521,Htatip2
Nudt22,337.3665216217014,10.695704034727308,3.4419607447001765,3.1074450954143567,0.001887120356915208,0.1100109119370396,Nudt22
Pphln1,471.85648814319546,5.764802534914801,1.857762152454657,3.1030896647871633,0.001915116072765474,0.11068050130879084,Pphln1
Tyw1,412.8199099022678,9.496946525546617,3.0647181043336027,3.0987993682412918,0.0019430655345321858,0.11133599438892114,Tyw1
Pycr1,157.66978927727695,-12.595088277108756,4.072929668061418,-3.0923903193996494,0.00198551591053534,0.11280422596804168,Pycr1
Dbr1,362.66128382477785,9.311012488673919,3.0156028076347123,3.0876123556792314,0.0020177148134228402,0.1136702530183758,Dbr1
Gm13032,149.82118251015586,-12.545354463576244,4.072940165346425,-3.080171560170513,0.002068813894848327,0.11557773625885986,Gm13032
Rrp8,261.8224306016547,10.329325016915298,3.361998483486724,3.0723764652632357,0.002123617124707771,0.1176589190416603,Rrp8
Sergef,393.7055141534832,10.918175612771915,3.564914940553486,3.0626749290901083,0.002193682181689817,0.12054463398400436,Sergef
